ingredient,canonical_name,groq_confidence,fda_search_term,brand_names,generic_names,manufacturers,dosage_forms,warnings_count,interactions_count,adverse_count,indications_count,first_warning,first_interaction,first_adverse,first_indication
cetrimonium chloride,cetrimonium chloride,0.99,cetrimonium chloride,Glimepiride | Moisturizing Antibacterial,BENZALKONIUM CHLORIDE | GLIMEPIRIDE,American Health Packaging | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
cetrmonium chloride,cetrimonium chloride,0.95,cetrimonium chloride,Glimepiride | Moisturizing Antibacterial,BENZALKONIUM CHLORIDE | GLIMEPIRIDE,American Health Packaging | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
cetrorelix,cetrorelix,0.99,cetrorelix,Cetrorelix Acetate | Cetrorelix acetate | cetrorelix acetate,CETRORELIX ACETATE | CETRORELIX ACETATE FOR INJECTION,Apotex Corp. | Gland Pharma Limited | Meitheal Pharmaceuticals Inc.,,2,1,15,1,WARNINGS Cetrorelix acetate for injection should be prescribed by physicians who are experienced in fertility treatment,Drug Interactions No formal drug interaction studies have been performed with cetrorelix acetate for injection,ADVERSE REACTIONS The safety of cetrorelix acetate for injection in 949 patients undergoing controlled ovarian stimulation in clinical studies was evaluated,INDICATIONS AND USAGE Cetrorelix acetate for injection is indicated for the inhibition of premature LH surges in women undergoing controlled ovarian stimulation
cetuximab,cetuximab,0.0,cetuximab,ERBITUX,CETUXIMAB,ImClone LLC,,0,0,12,5,,,6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of the label: Infusion reactions [see Warnings and Precautions ( 5.1 )] ,1 INDICATIONS AND USAGE ERBITUX ® is an epidermal growth factor receptor (EGFR) antagonist indicated for treatment of: Head and Neck Cancer Locally or regionally advanced squamous cell carcinoma of the head and neck in combination with radiation therapy
cetyl alc,cetostearyl alcohol,0.95,cetostearyl alcohol,Anubis Barcelona | Anubis Barcelona Regul Oil | Anubis Barcelona Vital Line,"DMAE, ZIRHAFIRM | HYDROLYZED ELASTIN, HYDROLYSED COLLAGEN, COCOGLYCERIDES | PROPYLENE GLYCOL, GLYCERYL STEARATE SE, HUMULUS LUPULUS (HOPS) CONE EXTRACT",ANUBIS COSMETICS SL,,1,0,0,1,Regul Oil Cleansing Cream warnings,,,Regul Oil Cleansing Cream indications
cetyl alcohol,cetyl alcohol,0.0,cetyl alcohol,ANUBISMED | Anubis Barcelona Regul Oil | Anubis Barcelona Vital Line,"CETEARYL ETHYLHEXANOATE, PROPYLENE GLYCOL, GLYCERYL STEARATE SE | HA HYALURONIC | HYDROLYZED ELASTIN, HYDROLYSED COLLAGEN, COCOGLYCERIDES",ANUBIS COSMETICS SL,,1,0,0,1,Hyaluronic cream warnings,,,Hyaluronic cream indications
cetyl betaine,cetrimonium bromide,0.95,cetrimonium bromide,Methocarbamol,METHOCARBAMOL,Proficient Rx LP,,6,3,1,3,"WARNINGS Since methocarbamol may possess a general CNS depressant effect, patients receiving Methocarbamol tablets, USP should be cautioned about combined effects with alcohol and other CNS depressants",Drug interactions See Warnings and Precautions for interaction with CNS drugs and alcohol,"ADVERSE REACTIONS Adverse reactions reported coincident with the administration of methocarbamol include: Body as a whole: Anaphylactic reaction, angioneurotic edema, fever, headache Cardiovascular system: Bradycardia, flushing, hypotension, syncope, thrombophlebitis Digestive system: Dyspepsia, jau","INDICATIONS AND USAGE Methocarbamol tablets, USP are indicated as an adjunct to rest, physical therapy, and other measures for the relief of discomfort associated with acute, painful musculoskeletal conditions"
cetyl stearyl alcohol,cetylstearyl alcohol,0.99,cetylstearyl alcohol,Naproxen,NAPROXEN,A-S Medication Solutions,,9,10,15,5,Warnings For external use only Allergy alert This product may cause a severe allergic realction,7 DRUG INTERACTIONS See Table 1 for clinically significant drug interactions with naproxen,6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of the labeling:,1 INDICATIONS AND USAGE Naproxen tablets and naproxen sodium tablets are indicated for: the relief of the signs and symptoms of:
cetylpyridine,cetylpyridinium,0.95,cetylpyridinium,Antispetic | Crest Pro-Health Clinical | Equate Healthy Gums Clean Mint Breath Oral Rinse,CETYLPYRIDINIUM CHLORIDE,"Demoulas Super Markets, Inc | The Procter & Gamble Manufacturing Company | Vasu Healthcare Pvt. Ltd.",,1,0,2,1,Warnings for this product,,"ADVERSE REACTION DISTRIBUTED BY DEMOULAS SUPER MARKETS, INC",Use helps control plaque that leads to gingivitis
cetylpyridinium,cetylpyridinium,0.0,cetylpyridinium,Antispetic | Crest Pro-Health Clinical | Equate Healthy Gums Clean Mint Breath Oral Rinse,CETYLPYRIDINIUM CHLORIDE,"Demoulas Super Markets, Inc | The Procter & Gamble Manufacturing Company | Vasu Healthcare Pvt. Ltd.",,1,0,2,1,Warnings for this product,,"ADVERSE REACTION DISTRIBUTED BY DEMOULAS SUPER MARKETS, INC",Use helps control plaque that leads to gingivitis
cetylpyridinium chloride,cetylpyridinium,0.99,cetylpyridinium,Antispetic | Crest Pro-Health Clinical | Equate Healthy Gums Clean Mint Breath Oral Rinse,CETYLPYRIDINIUM CHLORIDE,"Demoulas Super Markets, Inc | The Procter & Gamble Manufacturing Company | Vasu Healthcare Pvt. Ltd.",,1,0,2,1,Warnings for this product,,"ADVERSE REACTION DISTRIBUTED BY DEMOULAS SUPER MARKETS, INC",Use helps control plaque that leads to gingivitis
chamomil,chamomil,0.0,chamomil,Allergies | Hylands Naturals Earache Drops,"APIS MELLIFICA, ECHINACEA, HYDRASTIS CANADENSIS, TARAXACUM OFFICINALE, ACONITUM NAPELLUS, AETHUSA CYNAPIUM, AGARICUS MUSCARIUS, ALETRIS FARINOSA, ALFALFA, ALLIUM CEPA, ALLIUM SATIVUM, AMBROSIA ARTEMISIAEFOLIA, ARSENICUM ALBUM, ARTEMISIA VULGARIS, ARUNDO MAURITANICA, AVENA SATIVA, BELLADONNA, BELLIS PERRENIS, BOVISTA, BROMIUM, BRYONIA, CAFFEINUM, CALCAREA CARBONICA, CALLUNA VULGARIS, FLOS, CAPSICUM ANNUUM, CAT HAIR, CHAMOMILLA, CHELIDONIUM MAJUS, CHENOPODIUM ANTHELMINTICUM, CINNAMOMUM | BELLADONNA LEAF,CALCIUM CARBONATE,CHAMOMILE,LYCOPODIUM CLAVATUM SPORE,ANEMONE PATENS WHOLE,SULFUR","Hyland's Inc. | Newton Laboratories, Inc.",,7,0,0,1,Warnings Keep away from eyes,,,"Uses* Temporarily relieves: ■ common pain or itching from swimmer’s ear ■ clogged ears ■ ear pain or itching from other earaches, after diagnosis by a physician"
chamomile ex,chamomile ex,0.0,chamomile ex,Betadine,POVIDONE-IODINE,"Atlantis Consumer Healthcare, Inc.",,1,2,4,2,Warnings For external use only,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,Uses Multi-purpose mineral powder provides broad-spectrum SPF 46 PA+++ protection
chamomile extrace,chamomile extrace,0.0,chamomile extrace,Mekinist | tamsulosin hydrochloride,TAMSULOSIN HYDROCHLORIDE | TRAMETINIB,"Novartis Pharmaceuticals Corporation | XLCare Pharmaceuticals, Inc.",,0,2,15,5,,7 DRUG INTERACTIONS MEKINIST is indicated for use in combination with dabrafenib,6 ADVERSE REACTIONS The following clinically significant adverse reactions are described elsewhere in the labeling: New Primary Malignancies [see Warnings and Precautions ( 5.1)] Hemorrhage [see Warnings and Precautions (5.2)] Colitis and Gastrointestinal Perforation [see Warnings and Precautions (5,1 INDICATIONS AND USAGE MEKINIST is a kinase inhibitor indicated as a single agent for the treatment of BRAF-inhibitor treatment-naïve patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA-approved test
chamomilla recutita,matricaria,0.95,matricaria,Allergies | T-Relief Extra Strength,"APIS MELLIFICA, ECHINACEA, HYDRASTIS CANADENSIS, TARAXACUM OFFICINALE, ACONITUM NAPELLUS, AETHUSA CYNAPIUM, AGARICUS MUSCARIUS, ALETRIS FARINOSA, ALFALFA, ALLIUM CEPA, ALLIUM SATIVUM, AMBROSIA ARTEMISIAEFOLIA, ARSENICUM ALBUM, ARTEMISIA VULGARIS, ARUNDO MAURITANICA, AVENA SATIVA, BELLADONNA, BELLIS PERRENIS, BOVISTA, BROMIUM, BRYONIA, CAFFEINUM, CALCAREA CARBONICA, CALLUNA VULGARIS, FLOS, CAPSICUM ANNUUM, CAT HAIR, CHAMOMILLA, CHELIDONIUM MAJUS, CHENOPODIUM ANTHELMINTICUM, CINNAMOMUM | CALENDULA OFFICINALIS FLOWERING TOP, MATRICARIA RECUTITA, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, ACHILLEA MILLEFOLIUM, RUTA GRAVEOLENS FLOWERING TOP, COMFREY ROOT, ACONITUM NAPELLUS, ECHINACEA, UNSPECIFIED, BAPTISIA TINCTORIA ROOT, ATROPA BELLADONNA, ARNICA MONTANA, BELLIS PERENNIS AND HYPERICUM PERFORATUM","MediNatura Inc | Newton Laboratories, Inc.",,4,0,0,1,WARNINGS SECTION WARNINGS: Keep out of reach of children,,,"INDICATIONS & USAGE SECTION Formulated for symptoms associated with food and environmental allergens such as congestion, swollen glands, runny nose, cough, rashes and stomach upset"
chamomlie ext,chamomlie ext,0.0,chamomlie ext,Betadine | Naproxen,NAPROXEN | POVIDONE-IODINE,"A-S Medication Solutions | Atlantis Consumer Healthcare, Inc.",,1,10,15,2,Warnings For external use only,7 DRUG INTERACTIONS See Table 1 for clinically significant drug interactions with naproxen,6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of the labeling:,Uses Multi-purpose mineral powder provides broad-spectrum SPF 46 PA+++ protection
chelate,chelate,0.0,chelate,NESTABS DHA Prenatal Multi-vitamin/Mineral Supplement with DHA/EPA | NESTABS Prenatal Multi-vitamin/Mineral Supplement,"MULTI-VITAMIN/MINERAL SUPPLEMENT WITH SODIUM ASCORBATE, CHOLECALCIFEROL, DI-ALPHA-TOCOPHERYL ACETATE, THIAMINE MONONITRATE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE HCL, FOLIC ACID, CYANOCOBALAMIN, CALCIUM FORMATE, CALCIUM CARBONATE, FERROUS (II) BIS-GLYCINATE CHELATE, POTASSIUM IODIDE, ZINC OXIDE, AND CHOLINE BITARTRATE | SODIUM ASCORBATE, CHOLECALCIFEROL, DI-ALPHA-TOCOPHERYL ACETATE, THIAMINE MONONITRATE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE HCL, FOLIC ACID, CYANOCOBALAMIN, CALCIUM FORMATE, CALCIUM CARBONATE, FERROUS (II) BIS-GLYCINATE CHELATE, POTASSIUM IODIDE, ZINC OXIDE, CHOLINE BITARTRATE, WITH DOCONEXENT AND ICOSAPENT",WOMENS CHOICE PHARMACEUTICALS LLC,,3,0,1,2,"W arnings: Ingestion of more than 3 grams of omega-fatty acids per day has been shown to have potential antithrombotic effects, including increased bleeding time and INR",,A dverse Reactions: Allergic sensitization has been reported following both oral and parenteral administration of folic acid,"I ndications and Usage: Nestabs DHA is indicated to provide vitamin/mineral and omega-3 fatty acid supplementation to women throughout pregnancy, during the postnatal for both lactating and nonlactating mothers"
chelated minerals,chelated minerals,0.0,chelated minerals,,,,,4,0,0,1,"WARNING If symptoms persist more than a few days, contact a licensed practitioner",,,Indications To optimize body minerals
chenodeoxycholic acid,chenodeoxycholic acid,0.99,chenodeoxycholic acid,Moisturizing Antibacterial | Naproxen,BENZALKONIUM CHLORIDE | NAPROXEN,A-S Medication Solutions | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
chestnut,chestnut,0.0,chestnut,D-13 | Spineforce S-HP | Vascular HP,"ACONITUM NAPELLUS, AESCULUS HIPPOCASTANUM, COLCHICUM AUTUMNALE, HYPERICUM PERFORATUM, MAGNESIA PHOSPHORICA, PLUMBUM METALLICUM, RHUS TOX, ARNICA MONTANA | AESCULUS HIPPOCASTANUM, COLLINSONIA CANADENSIS, ECHINACEA (ANGUSTIFOLIA), HAMAMELIS VIRGINIANA, PULSATILLA (PRATENSIS), ARNICA MONTANA, CARBO VEGETABILIS, GRAPHITES, HYDROFLUORICUM ACIDUM, LYCOPODIUM CLAVATUM, NITRICUM ACIDUM, NUX VOMICA, PAEONIA OFFICINALIS, SEPIA | HORSE CHESTNUT, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, PAEONIA OFFICINALIS ROOT, STRYCHNOS NUX-VOMICA SEED, GRAPHITE, SULFUR, COLLINSONIA CANADENSIS ROOT, POTASSIUM CARBONATE, LYCOPODIUM CLAVATUM SPORE, AND NITRIC ACID","BioActive Nutritional, Inc. | DNA Labs, Inc. | Energique, Inc.",,3,0,0,1,Warnings Use only if cap seal is unbroken,,,"INDICATIONS Hemorrhoids, itching, pains"
chicory inulin,chicory inulin,0.0,chicory inulin,Gadobutrol,GADOBUTROL,"Fresenius Kabi USA, LLC",,10,0,3,5,"WARNINGS Cardiovascular Effects Cardiovascular Thrombotic Events Clinical trials of several COX-2 selective and nonselective NSAIDs of up to three years duration have shown an increased risk of serious cardiovascular (CV) thrombotic events, myocardial infarction, and stroke, which can be fatal",,"ADVERSE REACTIONS In patients taking diclofenac sodium delayed-release tablets, or other NSAIDs, the most frequently reported adverse experiences occurring in approximately 1%-10% of patients are: Gastrointestinal experiences including: abdominal pain, constipation, diarrhea, dyspepsia, flatulence, ",INDICATIONS AND USAGE Carefully consider the potential benefits and risks of diclofenac sodium delayed-release tablets and other treatment options before deciding to use diclofenac sodium delayed-release
chitosan,chitosan,0.0,chitosan,Bispit Canada Ltd.,BISPIT LIVER RESTORATION TABLETS,Bispit Canada Ltd.,,3,0,0,5,"WARNINGS Pregnant women, breastfeeding women, and those withsevere liver or kidney dysfunction should use this productunder the guidance of a physician",,,"INDICATIONS & USAGE This product is suitable for people at high risk ofchemical liver injury or those who have alreadydeveloped symptoms of injury, including: 1"
chlorambucil,chlorambucil,0.95,chlorambucil,LEUKERAN,CHLORAMBUCIL,Waylis Therapeutics LLC,,10,1,10,2,"WARNINGS Because of its carcinogenic properties, chlorambucil should not be given to patients with conditions other than chronic lymphatic leukemia or malignant lymphomas",Drug Interactions There are no known drug/drug interactions with chlorambucil,"ADVERSE REACTIONS To report SUSPECTED ADVERSE REACTIONS, contact Waylis Therapeutics LLC Toll-Free at 1-888-514-4727 or FDA at 1-800-FDA-1088 or www.fda.gov/medwatch","INDICATIONS AND USAGE LEUKERAN (chlorambucil) is indicated in the treatment of chronic lymphatic (lymphocytic) leukemia, malignant lymphomas including lymphosarcoma, giant follicular lymphoma, and Hodgkin’s disease"
chloramphenicol,chloramphenicol,0.95,chloramphenicol,Bestmade Natural Products BM64 | Chloramphenicol Sodium Succinate,"CHLORAMPHENICOL SODIUM SUCCINATE | CHLOREMPHENICOL, HYPOPHYSIS, LOBELIA ERENUS, STREPTOMYCIN, UREA","Bestmade Natural Products | Fresenius Kabi USA, LLC",,6,1,13,2,Warnings and Storage: Ask a professional before use if pregnant or breastfeeding or if you have severe symptoms,Drug Interactions Concurrent therapy with other drugs that may cause bone marrow depression should be avoided,ADVERSE REACTIONS: Blood Dyscrasias The most serious adverse effect of chloramphenicol is bone marrow depression,"Uses Temporarily relieves discomfort due to kidney issues, including occasional frequent urination, foamy urine, headaches, increased blood pressure levels, increased tiredness, itching, lower back discomfort, nausea, loss of appetite, vomiting, need to urinate at night, muscle twitching, and cramps"
chlordiazepoxide,chlordiazepoxide,0.99,chlordiazepoxide,Chlordiazepoxide Hydrochloride and Clidinium Bromide,CHLORDIAZEPOXIDE HYDROCHLORIDE AND CLIDINIUM BROMIDE,American Health Packaging | Aurobindo Pharma Limited | Bryant Ranch Prepack,,9,5,13,2,"WARNINGS: Risks From Concomitant Use with Opioids Concomitant use of benzodiazepines, including chlordiazepoxide hydrochloride and clidinium bromide capsules and opioids may result in profound sedation, respiratory depression, coma, and death","Drug Interactions Opioids The concomitant use of benzodiazepines, including chlordiazepoxide hydrochloride, a component of chlordiazepoxide hydrochloride and clidinium bromide capsules, and opioids increases the risk of respiratory depression because of actions at different receptor sites in the CNS",ADVERSE REACTIONS: No side effects or manifestations not seen with either compound alone have been reported with the administration of chlordiazepoxide hydrochloride and clidinium bromide capsules,INDICATIONS AND USAGE: Chlordiazepoxide hydrochloride and clidinium bromide capsules is indicated to control emotional and somatic factors in gastrointestinal disorders
chlorheniramie,chlorpheniramine,0.95,chlorpheniramine,COLTALIN | Nighttime Cough-Kids | SPRINSOL,"ACETAMINOPHEN, CHLORPHENIRAMINE MALEATE, PHENYLEPHRINE HYDROCHLORIDE | CHLORPHENIRAMINE MALEATE | CHLORPHENIRAMINE MALEATE, DEXTROMETHORPHAN HBR",FORTUNE PHARMACAL COMPANY LIMITED | Genexa,,1,0,0,1,Warnings Ask a doctor before use if you have a breathing problem such as emphysema or chronic bronchitis glaucoma difficulty in urination due to enlargement of the prostate gland,,,"Uses temporarily relieves these symptoms due to hay fever (allergic rhinitis) or other upper respiratory allergies: sneezing runny nose itching of the nose or throat itchy, watery eyes"
